invoice_id,vendor_id,amount,date,fraud_label,duplicate_flag,invoice_count,avg_amount,weekend_flag,day_of_week,month,high_amount_flag,is_weekend,bank_change_flag,ghost_vendor_flag,velocity_spike,first_digit,benford_score,scenario,anomaly_flag,anomaly_score,is_weekend_entry,is_outside_office_hours,user_manual_entry_history,is_manual_flag,manual_pattern_score,rolling_volatility,volatility_shock,invoice_amount,posting_month,is_late_flag,vendor_past_late_ratio,manual_history,discount_risk_score,late_payment_risk
2087714,V10493,23892.36,08-01-2023 14:00,0,0,7143,161230.0465,1,6,1,0,1,0,0,0,2,0.176,standard,0,0.175809629,1,0,0.363712726,1,0.999915365,103677.1558,0,23892.36,1,0,0.002379952,0.363712726,0.047780065,0.054419455
346093,V10502,2599.69,01-01-2023 16:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.011753569,1,1,0.37944128,1,0.999917626,125812.541,0,2599.69,1,0,0.491998915,0.37944128,1,1
12009,V10412,3371.953886,10-01-2023 08:08,0,0,7240,173706.2781,0,1,1,0,0,0,0,0,3,0.125,standard,0,0.0943427,0,0,0.368508287,0,0.000114418,12311.3542,0,3371.953886,1,0,0.053038674,0.368508287,0.50074648,0.552883474
2320793,V10293,2396.63,08-01-2023 20:00,0,0,7185,160596.5271,1,6,1,0,1,0,0,0,2,0.176,standard,0,0.178717692,1,0,0.361864997,1,0.999915177,69311.81858,0,2396.63,1,0,0.001670146,0.361864997,0.045341337,0.048160295
4507269,V10894,197968.06,14-01-2023 13:00,0,0,7352,177000.5282,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.030690414,1,1,0.37078346,1,0.999916899,99783.47401,0,197968.06,1,1,0.445457018,0.37078346,1,1
471621,V10502,158620.68,01-01-2023 19:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.03290014,1,1,0.37944128,1,0.999917713,90769.5852,0,158620.68,1,1,0.491998915,0.37944128,1,1
4844527,V10659,182715.52,15-01-2023 11:00,0,0,7218,155953.0405,1,6,1,0,1,0,0,0,1,0.301,standard,0,0.137985106,1,0,0.377805486,1,0.999916853,114538.9708,0,182715.52,1,0,0.00166251,0.377805486,0.09877159,0.093294952
241853,V10894,196983.4,01-01-2023 14:00,0,0,7352,177000.5282,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.029503446,1,1,0.37078346,1,0.999916894,165622.2986,0,196983.4,1,1,0.445457018,0.37078346,1,1
1680228,V10807,60258.61,07-01-2023 15:00,0,0,7161,168847.8998,1,5,1,0,1,0,0,0,6,0.067,standard,0,0.129984667,1,0,0.365591398,1,0.999915737,145437.6553,0,60258.61,1,0,0.015640274,0.365591398,0.114813527,0.131500868
6307748,V10788,7418860.58,29-01-2023 12:00,0,0,7156,154816.0021,1,6,1,1,1,0,0,0,7,0.058,expense,1,-0.068325836,1,1,0.378144215,1,0.999917739,2761796.709,1,7418860.58,1,1,0.001397429,0.378144215,1,1
60462,V10502,2407.25,01-01-2023 09:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.011753569,1,1,0.37944128,1,0.999917626,97587.08054,0,2407.25,1,0,0.491998915,0.37944128,1,1
4564753,V10527,10000000,14-01-2023 15:00,0,0,7093,153422.1555,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.107559969,1,1,0.367263499,1,0.99991689,3709381.522,1,10000000,1,1,0.003242634,0.367263499,1,1
1532620,V10639,182418.44,07-01-2023 10:00,0,0,7152,158494.0096,1,5,1,0,1,0,0,0,1,0.301,standard,0,0.137873668,1,0,0.370106264,1,0.999916131,146218.7826,0,182418.44,1,0,0.001957494,0.370106264,0.089633651,0.094756859
4748369,V10053,4459383.08,14-01-2023 21:00,0,0,7192,155041.0063,1,5,1,1,1,0,0,0,4,0.097,expense,1,-0.001842423,1,1,0.376807564,1,0.999917341,1675187.687,1,4459383.08,1,1,0.001807564,0.376807564,0.999999902,0.999999535
4829099,V10596,34404.98,15-01-2023 11:00,0,0,7138,163901.3614,1,6,1,0,1,0,0,0,3,0.125,standard,0,0.151692283,1,0,0.360184926,1,0.999915132,117960.8639,0,34404.98,1,0,0.002101429,0.360184926,0.048695172,0.055673025
2553232,V10677,16007.99,09-01-2023 14:00,0,0,7225,152484.0509,0,0,1,0,0,0,0,0,1,0.301,standard,0,0.151306376,0,0,0.357370242,0,0.000112673,120619.0928,0,16007.99,1,0,0.002629758,0.357370242,0.054207341,0.053625692
4568692,V10801,10000000,14-01-2023 15:00,0,0,7182,174474.9324,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.142863778,1,1,0.368003342,1,0.999917106,3723269.078,1,10000000,1,1,0.049568365,0.368003342,1,1
4701221,V10894,170210.9,14-01-2023 19:00,0,0,7352,177000.5282,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.012604868,1,1,0.37078346,1,0.999916824,59752.76127,0,170210.9,1,1,0.445457018,0.37078346,1,1
1774182,V10894,330149.33,07-01-2023 18:00,0,0,7352,177000.5282,1,5,1,0,1,0,0,0,3,0.125,standard,1,-0.07789422,1,1,0.37078346,1,0.999917095,164198.8077,0,330149.33,1,1,0.445457018,0.37078346,1,1
4475374,V10962,4814187.35,14-01-2023 12:00,0,0,7102,172000.3254,1,5,1,1,1,0,0,0,4,0.097,expense,1,-0.062675968,1,1,0.369332582,1,0.999916897,1798227.785,1,4814187.35,1,1,0.047733033,0.369332582,0.999999998,0.999999993
152557,V10094,373581.98,01-01-2023 12:00,0,0,7074,155800.0824,1,6,1,0,1,0,0,0,3,0.125,expense,0,0.15311546,1,0,0.37602488,1,0.999916623,323521.3925,0,373581.98,1,0,0.010178117,0.37602488,0.236797924,0.270318356
1559261,V10502,62223.98,07-01-2023 10:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,6,0.067,standard,1,-0.032233143,1,1,0.37944128,1,0.99991771,113071.753,0,62223.98,1,1,0.491998915,0.37944128,1,1
3408118,V10362,6710.86,11-01-2023 15:00,0,0,7224,154927.6772,0,2,1,0,0,0,0,0,6,0.067,standard,0,0.178883703,0,0,0.369601329,0,0.000114075,39396.74221,0,6710.86,1,0,0.002076412,0.369601329,0.050558328,0.050134073
4562215,V10412,12402225.39,14-01-2023 15:00,0,0,7240,173706.2781,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.152826525,1,1,0.368508287,1,0.999917195,4657789.108,1,12402225.39,1,1,0.053038674,0.368508287,1,1
2026379,V10502,191421.62,08-01-2023 12:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.047177681,1,1,0.37944128,1,0.999917772,415244.7646,0,191421.62,1,1,0.491998915,0.37944128,1,1
1766193,V10468,22478.41,07-01-2023 18:00,0,0,7122,160935.0004,1,5,1,0,1,0,0,0,2,0.176,standard,0,0.166187856,1,0,0.363661893,1,0.999915401,43831.66084,0,22478.41,1,0,0.00154451,0.363661893,0.043721425,0.051535847
1084692,V10664,7128.03,06-01-2023 09:00,0,0,7153,153502.4145,0,4,1,0,0,0,0,0,7,0.058,standard,0,0.171170416,0,0,0.370893331,0,0.000114285,149719.4115,0,7128.03,1,0,0.00097861,0.370893331,0.042049145,0.047056766
990564,V10880,2350.91,02-01-2023 21:00,0,0,7244,160655.3231,0,0,1,0,0,0,0,0,2,0.176,standard,0,0.173729272,0,0,0.358917725,0,0.000112743,69692.84528,0,2350.91,1,0,0.00234677,0.358917725,0.052213511,0.050116342
6099840,V10502,338069.88,22-01-2023 18:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,3,0.125,standard,1,-0.095345523,1,1,0.37944128,1,0.99991797,205110.2337,0,338069.88,1,1,0.491998915,0.37944128,1,1
3328146,V10766,66160,11-01-2023 13:00,0,0,7224,151315.9194,0,2,1,0,0,0,0,0,6,0.067,standard,0,0.137028215,0,0,0.368632337,0,0.00011419,121089.7196,0,66160,1,0,0.002768549,0.368632337,0.066763577,0.065104974
1506342,V10502,1460.38,07-01-2023 00:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.027548612,1,1,0.37944128,1,0.999917691,376715.1783,0,1460.38,1,0,0.491998915,0.37944128,1,1
5746174,V10437,57163.06,17-01-2023 15:00,0,0,7117,154280.8155,0,1,1,0,0,1,0,0,5,0.079,standard,0,0.145629598,0,0,0.369397218,0,0.000114239,125925.6646,0,57163.06,1,0,0.001826612,0.369397218,0.050727297,0.059613422
4605343,V10502,1164377.61,14-01-2023 17:00,0,0,7374,182302.2357,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.093230672,1,1,0.37944128,1,0.999917961,483446.0651,0,1164377.61,1,1,0.491998915,0.37944128,1,1
4146156,V10685,381.48,13-01-2023 15:00,0,0,7137,162636.5171,0,4,1,0,0,0,0,0,3,0.125,standard,0,0.163529339,0,0,0.357993555,0,0.000112683,23866284.62,1,381.48,1,0,0.001401149,0.357993555,0.040678856,0.047042602
2991294,V10690,12229.12,10-01-2023 16:00,0,0,7089,169092.894,0,1,1,0,0,0,0,0,1,0.301,standard,0,0.09335284,0,0,0.373536465,0,0.000115072,141158.229,0,12229.12,1,0,0.044576104,0.373536465,0.326335005,0.430773021
1970417,V10502,1588281.27,08-01-2023 10:00,0,0,7374,182302.2357,1,6,1,1,1,0,0,0,1,0.301,expense,1,-0.101407737,1,1,0.37944128,1,0.999917995,542879.7494,0,1588281.27,1,1,0.491998915,0.37944128,1,1
3580121,V10854,694.02,11-01-2023 21:00,0,0,7308,154294.993,0,2,1,0,0,0,0,0,6,0.067,standard,0,0.108552833,0,0,0.377394636,0,0.000115484,79105.55373,0,694.02,1,0,0.020935961,0.377394636,0.151663696,0.142671629
5425217,V10635,286737.29,16-01-2023 18:00,0,0,7136,157466.8324,0,0,1,0,0,0,0,0,2,0.176,standard,0,0.100845246,0,0,0.361547085,0,0.00011349,126314.4568,0,286737.29,1,0,0.001681614,0.361547085,0.128397106,0.134340146
771819,V10198,122315.91,02-01-2023 15:00,0,0,7176,150957.1071,0,0,1,0,0,1,0,0,1,0.301,standard,0,0.137325626,0,0,0.361622074,0,0.000113292,138046.8869,0,122315.91,1,0,0.002647715,0.361622074,0.076399427,0.079384322
1737082,V10502,66233.16,07-01-2023 17:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,6,0.067,standard,1,-0.033245367,1,1,0.37944128,1,0.999917714,247798.8068,0,66233.16,1,1,0.491998915,0.37944128,1,1
453238,V10502,50735.01,01-01-2023 19:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,5,0.079,standard,1,-0.031095402,1,1,0.37944128,1,0.999917706,407457.1965,0,50735.01,1,1,0.491998915,0.37944128,1,1
134443,V10894,75946.53,01-01-2023 11:00,0,0,7352,177000.5282,1,6,1,0,1,0,0,0,7,0.058,standard,1,-0.011840527,1,1,0.37078346,1,0.999916821,420042.8046,0,75946.53,1,1,0.445457018,0.37078346,1,1
5531645,V10129,154075.95,16-01-2023 21:00,0,0,7235,148002.0638,0,0,1,0,0,0,0,0,1,0.301,standard,0,0.082235566,0,0,0.361437457,0,0.000113582,97233.54038,0,154075.95,1,0,0.012577747,0.361437457,0.157497733,0.153355033
833417,V10068,180367.53,02-01-2023 17:00,0,0,7244,156534.2156,0,0,1,0,0,0,0,0,1,0.301,standard,0,0.128982355,0,0,0.371893981,0,0.000114655,101040.1618,0,180367.53,1,0,0.001794589,0.371893981,0.102928476,0.093206954
4518064,V10227,4826657.25,14-01-2023 13:00,0,0,7356,159631.7881,1,5,1,1,1,0,0,0,4,0.097,expense,1,-0.061768811,1,1,0.370038064,1,0.999916959,1796898.444,1,4826657.25,1,1,0.032218597,0.370038064,0.999999997,0.999999983
4549235,V10853,12782.99,14-01-2023 15:00,0,0,7117,150074.8753,1,5,1,0,1,0,0,0,1,0.301,standard,0,0.10574834,1,0,0.355908388,1,0.999914919,366108.6823,0,12782.99,1,0,0.005901363,0.355908388,0.052823317,0.064164106
2523682,V10765,124387.39,09-01-2023 13:00,0,0,7286,158676.6178,0,0,1,0,0,0,0,0,1,0.301,standard,0,0.128916946,0,0,0.363436728,0,0.000113571,616600.6705,0,124387.39,1,0,0.007823223,0.363436728,0.121088007,0.107077678
1377953,V10943,113157.66,06-01-2023 18:00,0,0,7202,155217.5784,0,4,1,0,0,0,0,0,1,0.301,standard,0,0.154840221,0,0,0.357400722,0,0.000112657,50390.5992,0,113157.66,1,0,0.001805054,0.357400722,0.073672948,0.073156446
3353924,V10557,117,12-09-2023 19:24,0,0,7316,157666.8707,0,1,9,0,0,0,1,0,1,0.301,standard,0,0.109277823,0,0,0.353471843,0,0.000112417,85.43778628,0,117,9,0,0.016402406,0.353471843,0.122496659,2.84E-95
4553903,V10769,20012946.65,14-01-2023 15:00,0,0,7268,176306.1828,1,5,1,1,1,0,0,0,2,0.176,expense,1,-0.162845908,1,1,0.376719868,1,0.999917996,7489534.316,1,20012946.65,1,1,0.058062741,0.376719868,1,1
159486,V10387,692027.11,01-01-2023 12:00,0,0,7027,159277.0541,1,6,1,1,1,0,0,0,6,0.067,low_volume,0,0,1,0,0.368720649,1,0.999916578,311084.8165,0,692027.11,1,0,0,0.368720649,0.384156318,0.408259314
1551039,V10894,201690.93,07-01-2023 10:00,0,0,7352,177000.5282,1,5,1,0,1,0,0,0,2,0.176,standard,1,-0.01877829,1,1,0.37078346,1,0.99991685,145364.4695,0,201690.93,1,1,0.445457018,0.37078346,1,1
4905509,V10502,1681863.73,15-01-2023 13:00,0,0,7374,182302.2357,1,6,1,1,1,0,0,0,1,0.301,expense,1,-0.102260294,1,1,0.37944128,1,0.999917998,610983.968,0,1681863.73,1,1,0.491998915,0.37944128,1,1
4557409,V10370,10275655.77,14-01-2023 15:00,0,0,7088,167771.6396,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.130187875,1,1,0.366111738,1,0.999916877,3807059.542,1,10275655.77,1,1,0.043453725,0.366111738,1,1
2402290,V10512,813547.43,09-01-2023 10:00,0,0,7254,153239.669,0,0,1,1,0,0,0,0,8,0.051,expense,0,0.104526011,0,0,0.35042735,0,0.00011206,287917.2557,0,813547.43,1,0,0.00220568,0.35042735,0.645479305,0.560842682
4884672,V10104,10000000,15-01-2023 12:00,0,0,7114,153073.0048,1,6,1,1,1,0,0,0,1,0.301,expense,1,-0.10076959,1,1,0.376721957,1,0.999917741,3773698.842,1,10000000,1,1,0.002249086,0.376721957,1,1
2036941,V10502,24023.48,08-01-2023 12:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.018580335,1,1,0.37944128,1,0.999917654,205450.9669,0,24023.48,1,0,0.491998915,0.37944128,1,1
463272,V10502,333205.13,01-01-2023 19:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,3,0.125,standard,1,-0.094122091,1,1,0.37944128,1,0.999917965,123995.4971,0,333205.13,1,1,0.491998915,0.37944128,1,1
4008149,V10061,8249.49,13-01-2023 10:00,0,0,7185,160890.8209,0,4,1,0,0,0,0,0,8,0.051,standard,0,0.174832938,0,0,0.368267223,0,0.000113927,1141215.604,1,8249.49,1,0,0.002505219,0.368267223,0.04860886,0.051714835
372405,V10042,143338.45,01-01-2023 17:00,0,0,7046,171119.0099,1,6,1,0,1,1,0,0,1,0.301,low_volume,0,0,1,0,0.361623616,1,0.99991591,106958.7028,0,143338.45,1,0,0,0.361623616,0.057567027,0.073612499
1247814,V10410,14539.06,06-01-2023 14:00,0,0,7296,157618.4828,0,4,1,0,0,0,1,0,1,0.301,standard,0,0.136237074,0,0,0.370888158,0,0.000114484,83727.20489,0,14539.06,1,0,0.005756579,0.370888158,0.072141637,0.064039291
447439,V10502,8832.17,01-01-2023 19:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,8,0.051,standard,1,-0.012707191,1,1,0.37944128,1,0.99991763,131514.8072,0,8832.17,1,0,0.491998915,0.37944128,1,1
521312,V10502,110823.13,01-01-2023 20:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.033698601,1,1,0.37944128,1,0.999917716,74518.36852,0,110823.13,1,1,0.491998915,0.37944128,1,1
5946108,V10970,172153.25,17-01-2023 21:00,0,0,7266,155327.472,0,1,1,0,0,0,0,0,1,0.301,standard,0,0.127743669,0,0,0.365125241,0,0.000113794,65924.91736,0,172153.25,1,0,0.002202037,0.365125241,0.105633839,0.092614044
3030163,V10477,50715.33,10-01-2023 17:00,0,0,7156,160465.7853,0,1,1,0,0,0,0,0,5,0.079,standard,0,0.164811735,0,0,0.366126328,0,0.00011371,288372.1212,0,50715.33,1,0,0.002235886,0.366126328,0.054118608,0.059615485
3162451,V10608,5627.72,10-01-2023 21:00,0,0,7047,155643.904,0,1,1,0,0,0,0,0,5,0.079,low_volume,0,0,0,0,0.358450404,0,0.000113668,181907.6726,0,5627.72,1,0,0,0.358450404,0.032745377,0.044153414
136495,V10502,269399.68,01-01-2023 11:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.053246263,1,1,0.37944128,1,0.999917797,151725.1201,0,269399.68,1,1,0.491998915,0.37944128,1,1
435363,V10502,97350.09,01-01-2023 18:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,9,0.046,standard,1,-0.056388007,1,1,0.37944128,1,0.99991781,152936.0316,0,97350.09,1,1,0.491998915,0.37944128,1,1
2361686,V10502,6515.73,08-01-2023 22:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,6,0.067,standard,1,-0.005630496,1,1,0.37944128,1,0.9999176,411650.5234,0,6515.73,1,0,0.491998915,0.37944128,1,1
1560615,V10641,68037.65,07-01-2023 11:00,0,0,7065,165088.9769,1,5,1,0,1,0,0,0,6,0.067,low_volume,0,0,1,0,0.365463553,1,0.999916272,171693.5359,0,68037.65,1,0,0,0.365463553,0.043776351,0.055772229
2160526,V10894,181242.61,08-01-2023 16:00,0,0,7352,177000.5282,1,6,1,0,1,1,0,0,1,0.301,standard,1,-0.016176155,1,1,0.37078346,1,0.999916839,127521.4145,0,181242.61,1,1,0.445457018,0.37078346,1,1
1062467,V10798,10331.06,05-01-2023 23:00,0,0,7214,150688.7584,0,3,1,0,0,0,0,0,1,0.301,standard,0,0.136653908,0,0,0.369836429,0,0.000114347,87329.8596,0,10331.06,1,0,0.004851677,0.369836429,0.058593291,0.059811175
1877165,V10888,165565.49,07-01-2023 20:00,0,0,7151,176463.6772,1,5,1,0,1,0,0,0,1,0.301,standard,0,0.039244831,1,0,0.366522165,1,0.999916207,53853.14477,0,165565.49,1,0,0.06013145,0.366522165,0.71933057,0.784486189
4595779,V10664,10000000,14-01-2023 16:00,0,0,7153,153502.4145,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.101432744,1,1,0.370893331,1,0.999917203,3741755.93,1,10000000,1,1,0.00097861,0.370893331,1,1
90778,V10645,4008.405625,06-03-2023 00:57,0,0,7233,162285.5804,0,0,3,0,0,0,0,0,4,0.097,standard,0,0.183358488,0,0,0.363611226,0,0.000113284,2249.856119,0,4008.405625,3,0,0.002073828,0.363611226,0.050797827,2.03E-25
1705631,V10894,273039.91,07-01-2023 16:00,0,0,7352,177000.5282,1,5,1,0,1,0,0,0,2,0.176,standard,1,-0.035961789,1,1,0.37078346,1,0.999916921,252668.5327,0,273039.91,1,1,0.445457018,0.37078346,1,1
3541782,V10038,265691.63,11-01-2023 20:00,0,0,7207,162806.7069,0,2,1,0,0,0,0,0,2,0.176,standard,0,0.115074721,0,0,0.358124046,0,0.000112973,86369.54289,0,265691.63,1,0,0.00208131,0.358124046,0.135792492,0.127730318
615368,V10111,69110.76,02-01-2023 10:00,0,0,7268,161081.7591,0,0,1,0,0,0,0,0,6,0.067,standard,0,0.138308703,0,0,0.358695652,0,0.000112915,146406.3951,0,69110.76,1,0,0.005228398,0.358695652,0.083020752,0.075862362
6079175,V10502,186228.14,22-01-2023 16:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.042606823,1,1,0.37944128,1,0.999917753,149531.657,0,186228.14,1,1,0.491998915,0.37944128,1,1
1754629,V10453,426269.61,07-01-2023 17:00,0,0,7162,166108.0032,1,5,1,0,1,0,0,0,4,0.097,expense,0,0.190521479,1,0,0.369449874,1,0.999915847,165952.0628,0,426269.61,1,0,0.00265289,0.369449874,0.229471449,0.222158542
524756,V10502,3529.1,01-01-2023 20:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,3,0.125,standard,1,-0.007585576,1,1,0.37944128,1,0.999917609,41094.55565,0,3529.1,1,0,0.491998915,0.37944128,1,1
4510685,V10502,217602.83,14-01-2023 13:00,0,0,7374,182302.2357,1,5,1,0,1,0,0,0,2,0.176,standard,1,-0.039921916,1,1,0.37944128,1,0.999917742,133465.9348,0,217602.83,1,1,0.491998915,0.37944128,1,1
3885576,V10930,216737.83,12-01-2023 19:00,0,0,7240,157442.7436,0,3,1,0,0,0,0,0,2,0.176,standard,0,0.140341044,0,0,0.370718232,0,0.000114439,125337.8391,0,216737.83,1,0,0.001519337,0.370718232,0.11588866,0.104430945
4389470,V10897,7122209.03,14-01-2023 09:00,0,0,7192,155783.639,1,5,1,1,1,0,0,0,7,0.058,expense,1,-0.069681119,1,1,0.374304783,1,0.999917389,2648203.671,1,7122209.03,1,1,0.001529477,0.374304783,1,1
4573463,V10336,10000000,14-01-2023 16:00,0,0,7134,157189.4533,1,5,1,1,1,0,0,0,1,0.301,expense,1,-0.093209595,1,1,0.367675918,1,0.999916869,3727167.361,1,10000000,1,1,0.00182226,0.367675918,1,1
6305084,V10048,8362514.38,29-01-2023 12:00,0,0,7152,162916.8293,1,6,1,1,1,0,0,0,8,0.051,expense,1,-0.088448998,1,1,0.373042506,1,0.999917349,3107371.001,1,8362514.38,1,1,0.001957494,0.373042506,1,1
1374259,V10026,3373.83,06-01-2023 18:00,0,0,7156,160777.7529,0,4,1,0,0,0,0,0,3,0.125,standard,0,0.178810737,0,0,0.36528787,0,0.000113524,74541.59362,0,3373.83,1,0,0.001676914,0.36528787,0.043251832,0.048356407
1820525,V10894,181091.1,07-01-2023 19:00,0,0,7352,177000.5282,1,5,1,0,1,0,0,0,1,0.301,standard,1,-0.016176155,1,1,0.37078346,1,0.999916839,168899.0614,0,181091.1,1,1,0.445457018,0.37078346,1,1
2065751,V10502,156007.43,08-01-2023 13:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,1,0.301,standard,1,-0.031799933,1,1,0.37944128,1,0.999917708,337709.6687,0,156007.43,1,1,0.491998915,0.37944128,1,1
6098718,V10699,4941489.14,22-01-2023 18:00,0,0,7370,159601.4451,1,6,1,1,1,0,0,0,4,0.097,expense,1,-0.076696292,1,1,0.371777476,1,0.999917183,1815874.866,1,4941489.14,1,1,0.03256445,0.371777476,0.999999998,0.99999999
6302780,V10502,45136.61,29-01-2023 11:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,4,0.097,standard,1,-0.03418123,1,1,0.37944128,1,0.999917718,82247.84026,0,45136.61,1,0,0.491998915,0.37944128,1,1
1958470,V10658,5701272.81,08-01-2023 10:00,0,0,7075,156433.9894,1,6,1,1,1,0,0,0,5,0.079,expense,1,-0.061609197,1,1,0.369611307,1,0.999916918,2084109.739,1,5701272.81,1,1,0.007491166,0.369611307,1,0.999999998
2864985,V10080,59980.84,10-01-2023 11:00,0,0,7137,161669.1652,0,1,1,0,0,0,0,0,5,0.079,standard,0,0.163614286,0,0,0.36387838,0,0.00011343,505950.6538,0,59980.84,1,0,0.002241838,0.36387838,0.05436616,0.061716184
2750505,V10076,221133.63,09-01-2023 20:00,0,0,7127,157611.8,0,0,1,0,0,0,0,0,2,0.176,standard,0,0.135596663,0,0,0.35933773,0,0.000113011,92429.50206,0,221133.63,1,0,0.001964361,0.35933773,0.099948995,0.108712374
121479,V10502,290146.28,01-01-2023 11:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.062930178,1,1,0.37944128,1,0.999917837,217317.3517,0,290146.28,1,1,0.491998915,0.37944128,1,1
4598845,V10839,5586023.58,14-01-2023 16:00,0,0,7089,168260.942,1,5,1,1,1,0,0,0,5,0.079,expense,1,-0.063338312,1,1,0.369868811,1,0.99991695,3996778.636,1,5586023.58,1,1,0.044152913,0.369868811,1,1
5480907,V10955,8524.84,16-01-2023 19:00,0,0,7066,166115.6425,0,0,1,0,0,0,0,0,8,0.051,low_volume,0,0,0,0,0.362439853,0,0.000114179,96054.06031,0,8524.84,1,0,0,0.362439853,0.034293805,0.044637554
4912805,V10502,242912.34,15-01-2023 13:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.047765111,1,1,0.37944128,1,0.999917774,211226.1756,0,242912.34,1,1,0.491998915,0.37944128,1,1
1413990,V10577,130586.53,06-01-2023 19:00,0,0,7158,155203.8245,0,4,1,0,0,0,0,0,1,0.301,standard,0,0.154972527,0,0,0.362531433,0,0.000113308,80349.64764,0,130586.53,1,0,0.001676446,0.362531433,0.072702822,0.07737752
4472182,V10502,744159.57,14-01-2023 12:00,0,0,7374,182302.2357,1,5,1,1,1,0,0,0,7,0.058,expense,1,-0.04690944,1,1,0.37944128,1,0.999917771,263753.4329,0,744159.57,1,1,0.491998915,0.37944128,1,1
1070817,V10922,766243.13,06-01-2023 09:00,0,0,7078,161694.4456,0,4,1,1,0,0,0,0,7,0.058,expense,0,0.092855051,0,0,0.357728172,0,0.000113049,257019.9813,0,766243.13,1,0,0.012998022,0.357728172,0.665264678,0.674574712
4932566,V10502,272895.06,15-01-2023 14:00,0,0,7374,182302.2357,1,6,1,0,1,0,0,0,2,0.176,standard,1,-0.056299383,1,1,0.37944128,1,0.999917809,94058.43641,0,272895.06,1,1,0.491998915,0.37944128,1,1
244768,V10894,1478435.58,01-01-2023 14:00,0,0,7352,177000.5282,1,6,1,1,1,1,0,0,1,0.301,expense,1,-0.087931925,1,1,0.37078346,1,0.999917137,535229.6769,0,1478435.58,1,1,0.445457018,0.37078346,1,1
1927868,V10948,7374.46,08-01-2023 00:00,0,0,7153,159027.3865,1,6,1,0,1,0,0,0,7,0.058,standard,0,0.185249235,1,0,0.36418286,1,0.99991537,210925.8068,0,7374.46,1,0,0.002097022,0.36418286,0.044753105,0.050319872
4131598,V10228,84244.02,13-01-2023 14:00,0,0,7379,159475.0183,0,4,1,0,0,0,0,0,8,0.051,standard,0,0.037540187,0,0,0.371730587,0,0.000115161,82910.2788,0,84244.02,1,0,0.039029679,0.371730587,0.451779657,0.415878528
3181105,V10862,1119975.89,10-01-2023 23:00,0,0,7374,156705.4216,0,1,1,1,0,0,0,0,1,0.301,expense,1,-0.021381287,0,1,0.36764307,0,0.000114972,428865.0359,0,1119975.89,1,1,0.028478438,0.36764307,0.974553647,0.956243237
4193933,V10468,15643.3,13-01-2023 17:00,0,0,7122,160935.0004,0,4,1,0,0,0,0,0,1,0.301,standard,0,0.154266882,0,0,0.363661893,0,0.000113456,81689.65142,0,15643.3,1,0,0.00154451,0.363661893,0.042509163,0.050235591
2623606,V10908,2405.89,09-01-2023 16:00,0,0,7084,165563.0578,0,0,1,0,0,0,0,0,2,0.176,standard,0,0.117477894,0,0,0.365894975,0,0.000113951,125895.5762,0,2405.89,1,0,0.0256917,0.365894975,0.134879557,0.183774368
6077996,V10244,98139.43,22-01-2023 14:00,0,0,7160,147771.2456,1,6,1,0,1,0,0,0,9,0.046,standard,0,0.062200567,1,0,0.362849162,1,0.999915764,144694.1569,0,98139.43,1,0,0.008379888,0.362849162,0.091327044,0.100675402
